link_id;speed_limit;road_type;x_b;y_b;x_e;y_e
199660;50;1030;15.873656;45.760487;15.877250;45.761116
199659;50;1030;15.869472;45.759746;15.873656;45.760487
199658;40;1030;15.868914;45.759642;15.869472;45.759746
198950;50;1030;15.867584;45.759402;15.867820;45.759447
198947;50;1030;15.866768;45.759252;15.866876;45.759275
198946;50;1030;15.864773;45.758931;15.866768;45.759252
198945;50;1030;15.863678;45.758758;15.864773;45.758931
198943;50;1030;15.862541;45.758594;15.863163;45.758684
198940;50;1030;15.860825;45.758377;15.862101;45.758534
198939;50;1030;15.857069;45.757883;15.860825;45.758377
198938;50;1030;15.856158;45.757763;15.857069;45.757883
198937;50;1030;15.854301;45.757531;15.856158;45.757763
198936;50;1030;15.852456;45.757291;15.854301;45.757531
198934;50;1030;15.851394;45.757149;15.851909;45.757216
198933;50;1030;15.845429;45.756370;15.851394;45.757149
198932;50;1030;15.841266;45.756019;15.845429;45.756370
198931;50;1030;15.839442;45.755899;15.841266;45.756019
198930;50;1030;15.838079;45.755794;15.839442;45.755899
198928;50;1030;15.836674;45.755682;15.837575;45.755749
198927;50;1030;15.835762;45.755652;15.836674;45.755682
198926;50;1030;15.834829;45.755637;15.835762;45.755652
198923;50;1030;15.831964;45.755540;15.833895;45.755614
198922;50;1030;15.830752;45.755487;15.831964;45.755540
198921;50;1030;15.826224;45.755165;15.830752;45.755487
198919;50;1030;15.825344;45.755090;15.826128;45.755158
198280;90;1030;15.824701;45.755031;15.818660;45.754125
198918;50;1030;15.824701;45.755031;15.825344;45.755090
198929;50;1030;15.837575;45.755749;15.838079;45.755794
198944;50;1030;15.863163;45.758684;15.863678;45.758758
198949;50;1030;15.866961;45.759290;15.867584;45.759402
199656;40;1030;15.868120;45.759499;15.868528;45.759574
200320;50;1030;15.895447;45.759844;15.895908;45.759814
200328;0;1030;15.900017;45.760914;15.900789;45.761161
200369;90;1050;15.903912;45.761760;15.901444;45.761371
200368;90;1050;15.905982;45.760562;15.903912;45.761760
200367;50;1050;15.907034;45.759687;15.905982;45.760562
200347;50;1050;15.906025;45.759267;15.906862;45.759342
200346;50;1050;15.904298;45.759080;15.906025;45.759267
200345;50;1050;15.903322;45.758998;15.904298;45.759080
200342;90;1050;15.902678;45.759597;15.902849;45.759327
201068;70;1030;15.934124;45.770053;15.933813;45.769940
220716;50;1040;16.000149;45.811819;16.000299;45.811692
220855;40;1050;16.004677;45.813217;16.003368;45.812724
220841;50;1050;16.000396;45.811879;16.001340;45.812148
220708;50;1040;15.993186;45.810383;15.993369;45.810398
217517;50;1050;15.970076;45.813277;15.969690;45.813277
218773;60;1040;15.995847;45.800668;15.996115;45.801019
219373;50;1040;15.995686;45.795581;16.000621;45.794108
218206;50;1050;15.987875;45.782736;15.989753;45.782803
394498;60;1040;16.019633;45.813389;16.019343;45.813322
395049;60;1040;16.039299;45.817233;16.040597;45.817435
395050;60;1040;16.040597;45.817435;16.044470;45.817861
395051;60;1040;16.044470;45.817861;16.048536;45.818534
395683;60;1040;16.055360;45.819648;16.048536;45.818534
396380;60;1040;16.055360;45.819648;16.063160;45.820979
396422;50;1050;16.062881;45.822788;16.062924;45.822841
396410;70;1040;16.069854;45.822220;16.064640;45.821315
396411;70;1040;16.064640;45.821315;16.063106;45.821069
395679;60;1040;16.051626;45.819117;16.052259;45.819229
395052;60;1040;16.044760;45.817966;16.044449;45.817913
395056;60;1040;16.038762;45.817225;16.038526;45.817180
395064;60;1040;16.030158;45.815401;16.029621;45.815296
395066;60;1040;16.028581;45.815102;16.028130;45.815019
211178;60;1040;15.878356;45.813509;15.875673;45.813621
211179;60;1040;15.875673;45.813621;15.874439;45.813688
209196;60;1040;15.869676;45.813943;15.874439;45.813688
209195;60;1040;15.868732;45.813995;15.869676;45.813943
223534;60;1040;15.831052;45.817734;15.831599;45.817300
223504;0;1040;15.824314;45.835998;15.824132;45.835692
223503;50;1040;15.824411;45.836200;15.824314;45.835998
200284;100;1010;15.899867;45.758541;15.899609;45.758811
200283;100;1010;15.901358;45.757097;15.899867;45.758541
219421;0;1050;16.002424;45.781831;16.002349;45.781748
202395;40;1040;15.994817;45.753122;15.993100;45.754297
383512;80;1030;16.043590;45.799030;16.044041;45.799112
391735;100;1030;16.125226;45.801304;16.125011;45.801356
202396;40;1040;15.993100;45.754297;15.990365;45.754297
202381;50;1040;15.989099;45.753668;15.989131;45.753863
202377;0;1040;15.990107;45.752208;15.989442;45.752276
202365;40;1040;15.990365;45.754297;15.989925;45.754260
382138;130;1010;16.086613;45.761116;16.085486;45.760121
382137;130;1010;16.089832;45.764005;16.086613;45.761116
201117;50;1050;15.934124;45.770053;15.934027;45.769716
201118;50;1050;15.933931;45.769693;15.933448;45.769806
396397;50;1040;16.085068;45.826467;16.085519;45.826362
395693;50;1050;16.055875;45.829831;16.055907;45.830429
395696;50;1050;16.056100;45.830907;16.056154;45.832029
395697;50;1050;16.056154;45.832029;16.056132;45.832709
395699;40;1050;16.056132;45.833098;16.056122;45.833247
395701;40;1050;16.056122;45.833322;16.055918;45.834152
395702;40;1050;16.055918;45.834152;16.056046;45.835191
399227;40;1050;16.056046;45.835191;16.056218;45.840027
399226;40;1050;16.055596;45.841058;16.055778;45.840984
399229;40;1050;16.056175;45.840132;16.056100;45.840281
395698;40;1050;16.056132;45.832709;16.056132;45.833098
395695;50;1050;16.055918;45.830459;16.056100;45.830907
395703;0;1050;16.055918;45.829569;16.055896;45.829629
397112;50;1050;16.061883;45.828956;16.060874;45.829113
397770;50;1040;16.098951;45.827932;16.098586;45.827835
397773;0;1040;16.096537;45.827349;16.096205;45.827282
396449;50;1050;16.082708;45.826788;16.082525;45.826818
396453;50;1050;16.080025;45.827125;16.079746;45.827162
391686;80;1010;16.131073;45.799673;16.130730;45.797264
391685;80;1010;16.131277;45.800399;16.131073;45.799673
391683;80;1010;16.131631;45.801565;16.131299;45.800443
202367;40;1040;15.989345;45.754237;15.989184;45.754245
202356;0;1040;15.988863;45.752268;15.989635;45.752321
220709;50;1040;15.993369;45.810398;15.993251;45.810256
220854;40;1050;16.005675;45.813621;16.004677;45.813217
220852;40;1050;16.007670;45.814474;16.006501;45.813950
220850;50;1050;16.008904;45.815049;16.008228;45.814743
394556;50;1050;16.012959;45.815326;16.008904;45.815049
394555;50;1050;16.013142;45.815311;16.012959;45.815326
395143;50;1050;16.040264;45.824912;16.040093;45.824859
395137;50;1050;16.044620;45.826175;16.044427;45.826100
395708;50;1050;16.056358;45.829607;16.055918;45.829569
205121;4;1040;16.001748;45.777685;16.003175;45.774385
205131;50;1040;16.003765;45.773285;16.003861;45.773510
205182;50;1040;16.003196;45.775433;16.003572;45.774363
220718;50;1040;16.000535;45.811752;16.000396;45.811879
220837;0;1050;15.998003;45.814062;15.998122;45.813875
214674;0;1040;15.944552;45.794235;15.947449;45.794257
394502;50;1050;16.012831;45.817338;16.012831;45.817726
394501;50;1050;16.012938;45.815491;16.012831;45.817338
394532;50;1050;16.013249;45.813756;16.013206;45.814047
394529;50;1050;16.013389;45.812784;16.013314;45.813247
214710;50;1050;15.951054;45.794452;15.951633;45.794519
210559;50;1050;15.902281;45.806457;15.900747;45.806487
210560;50;1050;15.900747;45.806487;15.897721;45.806494
210561;30;1050;15.897721;45.806494;15.894223;45.806666
209963;50;1040;15.899180;45.794025;15.900210;45.793689
209964;50;1040;15.900210;45.793689;15.901272;45.793322
209965;50;1040;15.901272;45.793322;15.902495;45.792896
209966;50;1040;15.902495;45.792896;15.905285;45.792484
209967;40;1040;15.905285;45.792484;15.906079;45.792410
209968;50;1040;15.906079;45.792410;15.906959;45.792327
211974;50;1040;15.907806;45.792253;15.908428;45.792185
205194;50;1040;15.993969;45.772627;15.990880;45.772537
205193;40;1040;15.995332;45.772784;15.993969;45.772627
205192;40;1040;15.998411;45.772964;15.995332;45.772784
205191;40;1040;15.998905;45.772941;15.998411;45.772964
205190;50;1040;16.001855;45.772956;15.998905;45.772941
218229;40;1050;15.990236;45.782706;15.990053;45.782676
383580;60;1040;16.017916;45.796801;16.018163;45.796651
391734;80;1030;16.125634;45.801176;16.128874;45.794968
205154;70;1040;15.990762;45.774393;15.990751;45.774790
217491;50;1050;15.961300;45.797930;15.961386;45.798042
217446;50;1040;15.960077;45.799389;15.959744;45.799374
215926;40;1040;15.942954;45.799217;15.942922;45.799456
215386;50;1050;15.956504;45.794183;15.958543;45.794063
394506;50;1050;16.012906;45.818713;16.012906;45.818811
394537;50;1050;16.013077;45.814825;16.012959;45.815326
394534;50;1050;16.013185;45.814257;16.013163;45.814511
394531;50;1050;16.013303;45.813344;16.013249;45.813756
394538;50;1050;16.012959;45.815326;16.012938;45.815491
203022;60;1050;15.980633;45.768406;15.980644;45.768092
203009;50;1040;15.994849;45.767897;15.991116;45.767770
215383;50;1050;15.958897;45.794332;15.958661;45.794332
214671;0;1040;15.944080;45.794040;15.944552;45.794235
216707;50;1050;15.957073;45.809246;15.956751;45.809336
216666;50;1040;15.952266;45.801049;15.952535;45.800862
199650;100;1020;15.879096;45.739338;15.880973;45.743868
199651;80;1020;15.880973;45.743868;15.881714;45.745231
199652;60;1020;15.881714;45.745231;15.884160;45.748390
199655;60;1020;15.884235;45.748450;15.885812;45.750494
199614;100;1010;15.887539;45.752171;15.885812;45.750494
199613;100;1010;15.889438;45.753616;15.887539;45.752171
200252;100;1010;15.889664;45.753825;15.895007;45.756984
200254;100;1010;15.895500;45.757224;15.899416;45.758856
200255;100;1010;15.899416;45.758856;15.904276;45.760517
384157;50;1050;16.012284;45.802725;16.012863;45.802814
209179;60;1030;15.871274;45.797317;15.870931;45.797287
209248;50;1050;15.859720;45.795043;15.860846;45.795095
209247;50;1050;15.858958;45.796045;15.859720;45.795043
209214;60;1050;15.858883;45.806479;15.858979;45.806793
200290;70;1010;15.896541;45.761820;15.896949;45.759447
200291;70;1010;15.896949;45.759447;15.893462;45.757037
200312;80;1010;15.889910;45.754200;15.893462;45.757037
199645;60;1010;15.887872;45.752680;15.889513;45.753908
199643;60;1010;15.887121;45.752029;15.887454;45.752306
199642;60;1010;15.885748;45.750749;15.887121;45.752029
199641;40;1010;15.885243;45.750269;15.885748;45.750749
199638;40;1010;15.884707;45.749738;15.884964;45.750007
199636;40;1010;15.884010;45.749034;15.884460;45.749521
199635;130;1010;15.882905;45.747612;15.884010;45.749034
199634;130;1010;15.882143;45.746466;15.882905;45.747612
199632;130;1010;15.880684;45.743950;15.881993;45.746242
199631;130;1010;15.880415;45.743426;15.880684;45.743950
199629;130;1010;15.879611;45.741502;15.880115;45.742805
200253;80;1010;15.895007;45.756984;15.895500;45.757224
215372;70;1030;15.959047;45.794160;15.956086;45.794287
199644;60;1010;15.887454;45.752306;15.887872;45.752680
199630;130;1010;15.880115;45.742805;15.880415;45.743426
200251;100;1010;15.889438;45.753616;15.889664;45.753825
209180;80;1030;15.870931;45.797287;15.870470;45.797242
199640;40;1010;15.885158;45.750187;15.885243;45.750269
199637;40;1010;15.884460;45.749521;15.884707;45.749738
199625;100;1010;15.880158;45.742498;15.879664;45.741240
199624;100;1010;15.880823;45.743935;15.880158;45.742498
199623;80;1010;15.881091;45.744452;15.880823;45.743935
199622;80;1010;15.881649;45.745448;15.881091;45.744452
199621;60;1010;15.882862;45.747207;15.881649;45.745448
199618;40;1010;15.884331;45.748899;15.883216;45.747619
199617;130;1010;15.884514;45.749109;15.884331;45.748899
199615;130;1010;15.885812;45.750494;15.884707;45.749326
201054;70;1030;15.933287;45.769895;15.933620;45.770008
200272;80;1010;15.901465;45.759829;15.899169;45.759020
200287;100;1010;15.896294;45.757748;15.899009;45.758953
200307;100;1010;15.896294;45.757748;15.893322;45.756281
200308;80;1010;15.893322;45.756281;15.891745;45.755367
200309;80;1010;15.891745;45.755367;15.889910;45.754200
199639;40;1010;15.884964;45.750007;15.885158;45.750187
199620;40;1010;15.883162;45.747552;15.882862;45.747207
218833;70;1040;15.975033;45.794691;15.974143;45.794586
200311;80;1010;15.889621;45.753990;15.889910;45.754200
200310;60;1010;15.889513;45.753908;15.889621;45.753990
200249;60;1010;15.893869;45.755787;15.889728;45.753795
200247;80;1010;15.897142;45.759402;15.894363;45.755959
200297;100;1010;15.895500;45.757224;15.899588;45.758811
200298;100;1010;15.899588;45.758811;15.899963;45.758945
201069;70;1030;15.933813;45.769940;15.933727;45.769910
199619;40;1010;15.883216;45.747619;15.883162;45.747552
199616;130;1010;15.884707;45.749326;15.884514;45.749109
200246;80;1010;15.893451;45.765375;15.897142;45.759402
209259;50;1050;15.862015;45.795372;15.861018;45.794459
209913;80;1030;15.875931;45.797362;15.877036;45.797362
209915;80;1030;15.879557;45.797317;15.881896;45.797279
199633;130;1010;15.881993;45.746242;15.882143;45.746466
199653;60;1020;15.884160;45.748390;15.884203;45.748428
209224;60;1050;15.858840;45.806816;15.858754;45.806494
209919;60;1030;15.890704;45.797115;15.890844;45.797107
200288;0;1010;15.899009;45.758953;15.899169;45.759020
209927;60;1030;15.906283;45.796487;15.905961;45.796516
383595;50;1050;16.012809;45.802605;16.011168;45.802321
384169;50;1050;16.014955;45.802986;16.012809;45.802605
214716;50;1050;15.950732;45.786253;15.952299;45.786582
200250;60;1010;15.889728;45.753795;15.889438;45.753616
209216;0;1050;15.860621;45.812455;15.860481;45.812477
208530;100;1010;15.848368;45.789724;15.847349;45.791340
200305;100;1010;15.905156;45.760981;15.899180;45.758916
200306;100;1010;15.899180;45.758916;15.896294;45.757748
208503;40;1010;15.851372;45.790607;15.847585;45.791407
208499;40;1010;15.849066;45.789006;15.847886;45.788198
209977;0;1050;15.887539;45.797451;15.887271;45.797444
208488;100;1010;15.845847;45.787255;15.857306;45.786036
218837;50;1050;15.974582;45.799912;15.974647;45.800129
200248;60;1010;15.894363;45.755959;15.893869;45.755787
201102;50;1050;15.933727;45.769910;15.933931;45.769693
200296;80;1010;15.899942;45.756909;15.894363;45.755959
215400;50;1050;15.959315;45.794542;15.959251;45.794781
214672;0;1040;15.944552;45.794235;15.944166;45.794362
201101;50;1050;15.934027;45.769716;15.933813;45.769940
200293;80;1010;15.899920;45.757224;15.907055;45.753137
200292;80;1010;15.893462;45.757037;15.899920;45.757224
215361;70;1030;15.956075;45.794220;15.959036;45.794093
217506;50;1050;15.967480;45.807078;15.968016;45.807324
214730;60;1050;15.951945;45.786731;15.951430;45.786619
200295;80;1010;15.903118;45.755465;15.899942;45.756909
200294;80;1010;15.905650;45.753818;15.903118;45.755465
200270;100;1010;15.913095;45.750314;15.905650;45.753818
200269;130;1010;15.922022;45.748323;15.913095;45.750314
200268;130;1010;15.940669;45.749281;15.922022;45.748323
201668;130;1010;15.940669;45.749281;15.957481;45.751280
202350;130;1010;15.968006;45.752530;15.957481;45.751280
202348;130;1010;15.983359;45.753436;15.968821;45.752613
202347;0;1010;15.985494;45.753414;15.983359;45.753436
202346;0;1010;15.990987;45.753167;15.985494;45.753414
209249;50;1050;15.860621;45.812455;15.861028;45.812686
384171;50;1050;16.013592;45.811849;16.013614;45.811767
218809;60;1040;15.978853;45.795439;15.978477;45.794953
209956;50;1040;15.892196;45.797070;15.892196;45.797220
199654;60;1020;15.884203;45.748428;15.884235;45.748450
209969;50;1050;15.884525;45.797227;15.887239;45.797033
209975;50;1050;15.887561;45.797025;15.890704;45.797115
200274;40;1010;15.898944;45.758968;15.897270;45.759365
200340;90;1050;15.902678;45.759597;15.902925;45.759971
208494;80;1010;15.849259;45.789395;15.847210;45.788033
209217;50;1050;15.860481;45.812477;15.860395;45.812238
209238;0;1050;15.860481;45.812477;15.860149;45.812529
209239;50;1050;15.860149;45.812529;15.857971;45.812926
209240;50;1050;15.857971;45.812926;15.857370;45.813038
208584;50;1050;15.857209;45.813060;15.854827;45.813501
208586;40;1050;15.854130;45.813636;15.852166;45.814010
383542;60;1040;16.011168;45.802321;16.010889;45.802261
218824;50;1040;15.979668;45.794601;15.980076;45.794616
217494;50;1050;15.962512;45.799501;15.962727;45.799882
397765;50;1040;16.101301;45.828351;16.099691;45.828156
397766;50;1040;16.099691;45.828156;16.099595;45.828126
208498;40;1010;15.849710;45.789522;15.849366;45.789140
208495;80;1010;15.847210;45.788033;15.848604;45.788931
208493;80;1010;15.849549;45.789544;15.849259;45.789395
208492;80;1010;15.851029;45.790285;15.849549;45.789544
208491;80;1010;15.852091;45.790839;15.851029;45.790285
395147;50;1050;16.036284;45.823977;16.036123;45.823947
385639;80;1040;16.091613;45.765944;16.090357;45.764866
385640;80;1040;16.090357;45.764866;16.089231;45.763871
382194;80;1040;16.087890;45.762673;16.089231;45.763871
382193;50;1040;16.087890;45.762673;16.087911;45.763788
382192;80;1040;16.085379;45.760210;16.087890;45.762673
209974;0;1050;15.887722;45.797227;15.887539;45.797451
209233;40;1050;15.858207;45.796831;15.858389;45.796890
200322;40;1030;15.896659;45.759784;15.896916;45.759806
200317;50;1030;15.892206;45.760113;15.893215;45.760031
200315;50;1030;15.890855;45.760218;15.891713;45.760158
200313;50;1030;15.889792;45.760323;15.890232;45.760285
199674;50;1030;15.888194;45.760510;15.889792;45.760323
199673;50;1030;15.886928;45.760667;15.888194;45.760510
199672;50;1030;15.885179;45.760914;15.886928;45.760667
199670;50;1030;15.884213;45.761034;15.884449;45.761004
199667;50;1030;15.882851;45.761213;15.883580;45.761116
199666;50;1030;15.880791;45.761550;15.882851;45.761213
199665;40;1030;15.880244;45.761565;15.880791;45.761550
199663;40;1030;15.878323;45.761303;15.879922;45.761550
199661;50;1030;15.877250;45.761116;15.877926;45.761236
215963;40;1050;15.931045;45.814272;15.931388;45.814354
219412;40;1040;15.999044;45.795746;15.999227;45.795911
219391;50;1040;15.997446;45.798244;15.998057;45.797085
219392;50;1040;15.998057;45.797085;15.997521;45.795776
209971;0;1050;15.887100;45.797235;15.887271;45.797444
394553;50;1050;16.016285;45.814631;16.014816;45.815057
394552;50;1050;16.017101;45.814331;16.016285;45.814631
